#{"t_start": 1764568020.4978087, "env_id": "intersection-v1"}
r,l,t
0.0,6,4678.869148
9.0,9,4679.18223
-1.0,4,4679.361591
10.0,10,4679.674394
9.0,9,4680.100084
8.0,8,4680.286521
10.0,10,4680.683209
9.0,9,4681.132174
0.0,6,4681.358178
-0.299923,5,4681.580718
9.0,9,4681.903284
0.0,6,4682.167299
10.0,10,4682.50569
0.0,6,4682.815157
9.0,9,4683.13683
-2.0,4,4683.445536
-1.436972,7,4683.794669
9.0,9,4684.040999
10.0,10,4684.403082
10.0,10,4684.811172
-1.0,5,4685.090324
-0.841249,5,4685.315581
9.0,9,4685.622769
0.0,6,4685.849905
9.0,9,4686.208369
9.0,9,4686.494814
-1.299552,4,4686.609948
9.0,9,4687.196401
9.0,9,4687.443716
0.0,6,4687.662856
9.0,9,4688.069722
9.0,9,4688.362352
-2.0,4,4688.499403
1.0,7,4688.766815
9.0,9,4689.076457
9.0,9,4689.474231
0.0,6,4689.697309
9.0,9,4689.910969
-1.0,5,4690.143259
10.0,10,4690.355141
10.0,10,4690.691121
9.0,9,4690.978334
9.0,9,4691.536992
8.0,8,4691.946995
10.0,10,4692.286067
-0.299923,5,4692.461817
-0.57992,5,4692.740832
-1.0,5,4692.927769
-2.29738,3,4693.088516
0.0,6,4693.279911
10.0,10,4693.550238
-1.0,5,4693.695153
9.0,9,4693.920221
10.0,10,4694.330323
-1.0,5,4694.490491
9.0,9,4694.921471
9.0,9,4695.25755
10.0,10,4695.737497
-1.299552,4,4695.970509
-1.0,5,4696.110633
1.0,6,4696.273844
-1.0,5,4696.428673
9.0,9,4696.770456
-0.841249,5,4697.03786
9.0,9,4697.415708
9.0,9,4697.721309
8.0,8,4698.037398
9.0,9,4698.331155
9.0,9,4698.775277
2.0,8,4699.115109
-0.299923,5,4699.354698
9.0,9,4699.753312
9.0,9,4700.0085
9.0,9,4700.28449
9.0,9,4700.570246
9.0,9,4700.975434
9.0,9,4701.386704
0.0,5,4701.595345
9.0,9,4702.006603
10.0,10,4702.373511
0.0,6,4702.642766
9.0,9,4703.04563
9.0,9,4703.3672
0.0,6,4703.575021
-1.0,5,4703.679524
8.0,8,4704.008011
0.0,6,4704.271805
0.0,6,4704.512982
9.0,9,4704.769239
10.0,10,4705.132495
0.420014,6,4705.415666
10.0,10,4705.942178
9.0,9,4706.310044
9.0,9,4706.586138
10.0,10,4706.770503
9.0,9,4707.05772
-2.0,4,4707.261868
10.0,10,4707.825905
-1.0,5,4708.031873
0.0,6,4708.256798
-1.0,5,4708.50891
9.0,9,4709.010554
9.0,9,4709.258298
10.0,10,4709.678397
8.0,8,4710.026654
10.0,10,4710.432618
9.0,9,4710.784776
0.0,6,4711.027702
10.0,10,4711.49858
10.0,10,4711.949001
9.0,9,4712.282113
0.420014,6,4712.535934
10.0,10,4712.95638
9.0,9,4713.293955
9.0,9,4713.656969
8.0,8,4713.930667
8.0,8,4714.289489
-1.0,5,4714.507234
9.0,9,4714.854775
9.0,9,4715.073488
0.0,6,4715.394482
10.0,10,4715.709672
0.0,6,4715.956239
0.0,6,4716.215171
-0.299923,5,4716.486948
0.0,6,4716.86045
10.0,10,4717.098514
0.0,6,4717.399546
-1.0,5,4717.595844
0.0,6,4717.912076
-0.841249,5,4718.171066
-1.84084,4,4718.336634
9.0,9,4718.768429
9.0,9,4719.13038
0.0,6,4719.333689
0.0,6,4719.569947
9.0,9,4719.844754
8.0,8,4720.073338
9.0,9,4720.431226
0.420014,6,4720.729069
0.0,6,4720.876045
9.0,9,4721.218468
10.0,10,4721.598636
0.0,6,4721.928495
9.0,9,4722.136689
-1.0,5,4722.367994
9.0,9,4722.703449
9.0,9,4722.889407
-1.0,5,4723.206316
-1.0,5,4723.519284
-1.0,5,4723.769567
-2.0,4,4724.02701
9.0,9,4724.330654
8.0,8,4724.465416
10.0,10,4724.860399
10.0,10,4725.253768
8.0,8,4725.689124
9.0,9,4726.074158
-0.57992,5,4726.226817
-1.0,5,4726.444256
-2.0,4,4726.664228
9.0,9,4726.952893
9.0,9,4727.187793
9.0,9,4727.622224
0.0,6,4727.987406
-1.0,5,4728.160224
-1.0,5,4728.441567
1.0,7,4728.681591
-2.0,4,4728.858673
1.0,7,4729.207118
-1.0,5,4729.439169
-1.57953,4,4729.607683
1.0,7,4729.898268
-1.0,5,4730.074659
11.0,11,4730.764327
-1.57953,4,4730.926741
0.0,6,4731.172777
10.0,10,4731.522496
-1.0,5,4731.730753
0.0,6,4731.8562
10.0,10,4732.443854
-1.0,5,4732.71505
9.0,9,4733.052484
0.0,5,4733.328018
0.0,6,4733.669739
9.0,9,4733.827437
0.0,6,4734.214814
0.420014,6,4734.376444
10.0,10,4734.724176
-2.0,4,4734.944316
0.158681,6,4735.111298
10.0,10,4735.736304
9.0,9,4735.966827
0.0,6,4736.172101
9.0,9,4736.548781
0.0,6,4736.755429
-1.0,4,4736.89653
0.0,6,4737.105409
-1.299552,4,4737.334579
-1.0,5,4737.565121
-1.0,5,4737.810228
10.0,10,4738.13381
9.0,9,4738.489741
-1.0,5,4738.636397
-1.0,5,4738.833158
-5.0,1,4738.92244
0.0,6,4739.138882
-1.0,5,4739.283969
9.0,9,4739.621087
-2.0,4,4739.815602
-1.0,5,4739.957643
0.0,6,4740.266844
8.0,8,4740.706256
-1.0,5,4740.969143
-2.0,4,4741.09383
9.0,9,4741.313657
-1.0,5,4741.535557
9.0,9,4741.899987
0.0,6,4742.056395
9.0,9,4742.369237
-0.299923,5,4742.601985
9.0,9,4742.960076
0.0,6,4743.252475
0.0,6,4743.48037
-1.0,5,4743.609519
-1.373258,7,4743.834831
-2.0,4,4743.994311
0.0,6,4744.365992
10.0,10,4744.803039
9.0,9,4745.156011
10.0,10,4745.67276
8.0,8,4746.20154
0.0,6,4746.410516
-1.0,5,4746.529866
9.0,9,4746.894645
10.0,10,4747.130446
0.700013,6,4747.375245
10.0,10,4747.653723
8.0,8,4748.067613
8.0,8,4748.350802
9.0,9,4748.500401
-1.0,5,4748.700203
10.0,10,4749.259278
9.0,9,4749.677651
-0.299923,5,4749.83485
0.0,5,4749.991694
-1.0,5,4750.185039
-1.0,5,4750.305284
9.0,9,4750.709621
10.0,10,4751.059158
9.0,9,4751.269479
9.0,9,4751.60172
10.0,10,4751.891163
9.0,9,4752.32973
9.0,9,4752.590095
-0.299923,5,4752.776347
0.0,6,4753.057979
10.0,10,4753.431818
9.0,9,4753.718865
9.0,9,4754.05047
9.0,9,4754.550637
9.0,9,4754.884652
9.0,9,4755.396659
-2.0,4,4755.563135
9.0,9,4755.867333
10.0,10,4756.308626
-1.0,5,4756.457474
9.0,9,4756.749151
9.0,9,4757.179929
9.0,9,4757.511304
-1.0,5,4757.738342
9.0,9,4758.137771
0.0,5,4758.264073
9.0,9,4758.536834
-1.0,5,4758.786073
9.0,9,4759.023649
11.0,11,4759.563554
10.0,10,4760.238526
8.0,8,4760.437293
0.0,6,4760.642504
10.0,10,4761.051642
9.0,9,4761.407799
0.0,6,4761.683953
0.158681,6,4761.889549
0.0,5,4762.055728
-1.0,5,4762.228916
0.0,6,4762.49219
0.0,6,4762.713485
10.0,10,4762.963507
10.0,10,4763.301969
0.158681,6,4763.468171
9.0,9,4763.632747
0.0,6,4763.803314
9.0,9,4764.178512
9.0,9,4764.460983
0.0,6,4764.725379
0.0,6,4765.025345
-2.0,4,4765.199704
10.0,10,4765.494406
-2.0,4,4765.69537
0.0,6,4765.987945
1.0,7,4766.284456
10.0,10,4766.822137
0.0,6,4767.096566
0.0,6,4767.429516
9.0,9,4767.779377
9.0,9,4768.244727
0.0,6,4768.583406
9.0,9,4768.902607
1.0,6,4769.096964
9.0,9,4769.460729
9.0,9,4769.842145
-0.57992,5,4770.045147
9.0,9,4770.413514
9.0,9,4770.695783
0.0,6,4770.900912
-5.0,1,4770.949595
9.0,9,4771.118379
-2.0,4,4771.359156
10.0,10,4771.58861
-0.299923,5,4771.802983
-3.0,3,4771.901125
0.0,6,4772.207564
-1.0,5,4772.460009
-1.0,5,4772.693718
1.0,7,4773.117289
0.0,5,4773.408471
0.0,6,4773.592993
9.0,9,4773.916062
0.0,5,4774.140076
0.0,6,4774.325837
9.0,9,4774.667177
0.0,6,4774.909154
9.0,9,4775.387556
-0.299923,5,4775.686487
10.0,10,4776.074411
8.0,8,4776.354015
-1.0,5,4776.589808
7.61852,9,4776.854062
0.0,6,4776.995322
10.0,10,4777.429626
10.0,10,4777.819427
-1.0,5,4778.029006
9.0,9,4778.414875
-1.0,5,4778.620793
9.0,9,4778.940675
0.0,6,4779.300146
9.0,9,4779.645594
-2.0,4,4779.821501
-0.299923,5,4780.017604
8.0,8,4780.453746
8.0,8,4780.925146
-1.0,5,4781.098237
0.158681,6,4781.451895
1.0,6,4781.61701
0.0,6,4781.90617
0.0,6,4782.0766
9.0,9,4782.4416
10.0,10,4782.731061
-1.0,5,4782.89592
0.0,5,4783.003475
10.0,10,4783.366554
9.0,9,4783.598947
10.0,10,4783.958895
8.0,8,4784.353304
4.0,9,4784.621625
10.0,10,4784.972363
-1.0,5,4785.36165
0.700013,6,4785.561352
10.0,10,4785.937252
-1.0,5,4786.086373
10.0,10,4786.45748
1.0,7,4786.748619
1.0,7,4787.038835
-1.0,5,4787.262083
1.158669,7,4787.430442
0.0,6,4787.63994
10.0,10,4787.97958
-2.0,4,4788.146816
0.0,5,4788.35257
0.0,6,4788.519907
10.0,10,4788.971605
-1.0,5,4789.308424
9.0,9,4789.647417
10.0,10,4790.068769
-0.841249,5,4790.233124
-1.0,5,4790.416967
6.538975,10,4790.845273
-1.57953,4,4791.084943
0.0,6,4791.337437
-1.0,4,4791.550323
-2.0,4,4791.749942
9.0,9,4791.990543
0.0,6,4792.229483
0.0,6,4792.616397
-1.0,5,4792.900391
9.0,9,4793.176707
0.0,6,4793.445839
9.0,9,4793.667701
3.0,8,4794.170626
-1.0,5,4794.386421
0.0,6,4794.601281
0.0,6,4794.89585
10.0,10,4795.347673
10.0,10,4795.966607
10.0,10,4796.312113
0.0,6,4796.595108
9.0,9,4796.769381
8.0,8,4797.029722
10.0,10,4797.357904
8.0,8,4797.755929
9.0,9,4798.045802
9.0,9,4798.524158
1.0,7,4798.605264
10.0,10,4799.121396
0.0,6,4799.370816
10.0,10,4799.891892
0.0,6,4800.20414
0.0,6,4800.449044
9.0,9,4800.684929
0.0,5,4800.813685
-1.57953,4,4800.969373
-5.0,1,4801.025936
9.0,9,4801.436447
0.0,6,4801.642974
1.0,7,4801.884449
8.0,8,4802.199482
-0.299923,5,4802.325695
9.0,9,4802.72397
-2.0,4,4802.905411
9.0,9,4803.061696
-1.0,5,4803.229737
9.0,9,4803.610066
0.0,6,4803.986693
-1.0,5,4804.115442
9.0,9,4804.378255
9.0,9,4804.639444
-2.0,4,4804.869751
0.0,6,4805.131895
10.0,10,4805.451764
10.0,10,4805.87372
-1.0,5,4806.032197
10.0,10,4806.449167
9.0,9,4806.687182
10.0,10,4807.134757
10.0,10,4807.406179
9.0,9,4807.849585
9.0,9,4808.327387
-2.0,4,4808.4986
9.0,9,4809.04567
0.420014,6,4809.244774
-0.57992,5,4809.456522
10.0,10,4809.727447
10.0,10,4810.233206
0.0,6,4810.468317
-1.0,5,4810.613505
9.0,9,4810.874125
-1.0,5,4811.074731
0.0,6,4811.330733
-1.57953,4,4811.509102
0.700013,6,4811.721046
9.0,9,4812.155791
9.0,9,4812.616434
0.0,6,4812.912251
10.0,10,4813.447243
9.0,9,4813.866325
10.0,10,4814.174517
-1.0,5,4814.463757
11.0,11,4814.894855
-1.0,5,4815.107478
10.0,10,4815.465844
9.0,9,4815.928915
10.0,10,4816.345513
10.0,10,4816.63174
9.0,9,4816.948947
0.0,6,4817.267042
9.0,9,4817.654881
9.0,9,4818.02388
10.0,10,4818.462979
9.0,9,4818.694788
-1.0,4,4818.837898
0.0,5,4818.972411
0.0,6,4819.298256
0.0,6,4819.541916
1.0,7,4819.79495
-1.84084,4,4819.95563
0.0,6,4820.261827
10.0,10,4820.761559
-1.0,5,4820.968689
-1.0,5,4821.233107
9.0,9,4821.560837
0.0,6,4821.980674
8.0,8,4822.442941
10.0,10,4822.849327
-4.0,1,4822.944272
9.0,9,4823.391406
-5.0,1,4823.46498
0.0,6,4823.694245
9.0,9,4823.861887
-1.0,5,4824.05428
0.158681,6,4824.259335
-1.0,5,4824.480027
-0.299923,5,4824.681927
-0.57992,5,4824.899338
-0.57992,5,4825.027903
9.0,9,4825.319508
-1.0,5,4825.547069
10.0,10,4825.746803
9.0,9,4826.137292
10.0,10,4826.76674
11.0,11,4827.085729
9.0,9,4827.391459
0.0,6,4827.610825
0.0,5,4827.823583
0.0,6,4828.168608
0.420014,6,4828.384349
-0.299923,5,4828.560864
0.0,6,4828.813478
0.0,6,4829.06602
0.0,6,4829.284409
0.0,6,4829.590103
9.0,9,4830.062599
-1.0,5,4830.258023
9.0,9,4830.581988
9.0,9,4830.966846
10.0,10,4831.445689
-1.0,4,4831.655186
10.0,10,4832.003586
8.0,8,4832.274135
9.0,9,4832.640128
9.0,9,4832.969043
10.0,10,4833.312037
0.0,6,4833.523496
10.0,10,4833.99934
9.0,9,4834.191303
9.0,9,4834.696566
-1.0,5,4834.936159
9.0,9,4835.287976
10.0,10,4835.514441
8.0,8,4835.827491
0.0,6,4836.047706
9.0,9,4836.449493
-1.0,5,4836.648201
-0.57992,5,4836.745917
-0.841249,5,4836.956047
9.0,9,4837.24895
0.0,6,4837.441152
9.0,9,4837.980467
10.0,10,4838.33972
-4.0,2,4838.440209
9.0,9,4838.908205
10.0,10,4839.549247
-0.299923,5,4839.731005
-0.841249,5,4839.8966
9.0,9,4840.206624
9.0,10,4840.655968
0.0,6,4840.910809
-2.0,4,4841.132635
9.0,9,4841.364833
1.0,7,4841.639924
9.0,9,4842.007065
10.0,10,4842.633444
-4.210284,1,4842.685066
9.0,9,4843.028859
-1.299552,4,4843.199045
10.0,10,4843.58586
0.0,6,4843.878944
-1.0,5,4844.207632
-1.0,4,4844.42374
-0.299923,5,4844.714011
9.0,9,4845.026727
1.0,7,4845.342856
10.0,10,4845.566168
9.0,9,4845.956431
1.0,6,4846.217211
0.0,5,4846.467668
-1.0,5,4846.650734
-1.57953,4,4846.915624
0.0,5,4847.127651
1.0,7,4847.381649
8.0,8,4847.879966
-1.0,5,4848.012297
-0.841249,5,4848.154398
1.0,7,4848.395929
-1.57953,4,4848.51079
9.0,9,4848.803543
-1.0,5,4849.037901
10.0,10,4849.47895
0.0,6,4849.796049
0.0,6,4850.08733
9.0,9,4850.566556
-1.0,5,4850.797015
1.0,6,4851.039875
0.0,6,4851.25112
9.0,9,4851.522914
10.0,10,4851.943949
10.0,10,4852.396172
9.0,9,4852.774783
0.0,6,4853.072644
-1.299552,4,4853.300767
0.0,6,4853.514161
9.0,9,4853.86379
0.0,6,4854.036117
9.0,9,4854.413769
-1.0,5,4854.710905
1.0,6,4854.944218
-1.0,5,4855.247343
2.0,7,4855.428431
0.0,6,4855.744966
9.0,9,4855.98172
2.7,8,4856.38051
10.0,10,4856.654407
9.0,9,4856.998837
0.0,6,4857.173839
9.0,9,4857.495863
-1.0,5,4857.616158
-1.0,5,4857.835385
9.0,9,4858.234795
0.0,6,4858.640951
-2.0,4,4858.827281
10.0,10,4859.099395
0.0,5,4859.322657
0.0,6,4859.591334
0.0,6,4859.815811
-5.0,1,4859.894029
9.0,9,4860.314855
-2.0,4,4860.526206
9.0,9,4860.873499
9.0,9,4861.133515
-1.57953,4,4861.293773
-1.0,5,4861.504596
1.0,7,4861.921623
-0.841249,5,4862.191072
9.0,9,4862.317558
-1.0,5,4862.544764
10.0,10,4862.897842
0.0,6,4863.185861
0.0,5,4863.406699
9.0,9,4863.751919
10.0,10,4864.150488
10.0,10,4864.650806
10.0,10,4865.106699
0.0,6,4865.3333
9.0,9,4865.639623
-1.84084,4,4865.780583
9.0,9,4866.104872
-1.0,5,4866.320302
0.0,6,4866.49887
9.0,9,4866.93529
10.0,10,4867.245968
0.0,6,4867.479709
-1.0,5,4867.800064
-1.0,5,4868.029387
10.0,10,4868.467417
9.0,9,4868.680369
0.0,6,4868.806529
9.0,9,4869.105662
9.0,9,4869.42118
9.0,9,4869.820432
10.0,10,4870.196328
10.0,10,4870.509394
-1.0,4,4870.769885
9.0,9,4871.104611
10.0,10,4871.535487
10.0,10,4871.738547
10.0,10,4872.132493
10.0,10,4872.355074
9.0,9,4872.917645
-1.0,5,4873.157225
-2.0,4,4873.312167
0.0,6,4873.555805
9.0,9,4873.868241
10.0,10,4874.314713
10.0,10,4874.838334
-0.57992,5,4875.131461
0.0,6,4875.443975
-1.0,5,4875.662316
0.700013,6,4875.925945
9.0,9,4876.280486
9.0,9,4876.646907
9.0,9,4876.91805
-1.0,5,4877.118434
9.0,9,4877.488645
-1.0,4,4877.6891
9.0,9,4878.084883
9.0,9,4878.371622
9.0,9,4878.674401
-0.299923,5,4878.887159
-1.0,5,4879.088127
9.0,9,4879.425959
10.0,10,4879.712581
9.0,9,4880.07279
9.0,9,4880.399932
-1.0,5,4880.536365
10.0,10,4880.857124
7.550321,10,4881.009135
-0.841249,5,4881.218232
8.0,8,4881.626701
0.0,6,4881.887206
10.0,10,4882.226864
0.420014,6,4882.43785
9.0,9,4882.774881
9.0,9,4883.117149
0.0,6,4883.380422
10.0,10,4883.584109
10.0,10,4884.120069
-1.0,4,4884.223435
-0.299923,5,4884.400435
9.0,9,4884.757928
9.0,9,4885.143957
-1.0,5,4885.280033
0.0,6,4885.57664
-1.0,5,4885.737891
9.0,9,4886.156038
-2.0,4,4886.395888
-2.0,4,4886.550567
9.0,9,4886.892439
-1.0,5,4886.99214
-1.0,5,4887.213728
9.0,9,4887.529565
10.0,10,4887.912945
-0.57992,5,4888.207355
-2.0,4,4888.398838
-1.0,5,4888.692059
9.0,9,4888.924952
9.0,9,4889.170331
2.0,8,4889.532304
0.0,6,4889.760168
9.0,9,4890.27129
-1.0,5,4890.399409
10.0,10,4890.759463
9.0,9,4891.149106
0.0,5,4891.330593
10.0,10,4891.688894
0.0,6,4891.930923
0.0,6,4892.186318
-5.0,1,4892.229297
0.0,6,4892.529601
0.0,6,4892.761235
10.0,10,4893.198052
0.0,6,4893.417371
-1.84084,4,4893.646019
-1.0,5,4893.837002
0.0,6,4894.088756
11.0,11,4894.74306
-1.0,5,4894.963181
9.0,9,4895.569619
-1.0,5,4895.812391
9.0,9,4896.105588
-0.841249,5,4896.318794
0.0,6,4896.616963
9.0,9,4896.875874
9.0,9,4897.140826
8.0,8,4897.465951
-3.82443,2,4897.520517
-1.0,5,4897.823082
-1.0,4,4898.036046
10.0,10,4898.427437
10.0,10,4898.794078
8.0,8,4899.070401
0.0,6,4899.394988
1.0,7,4899.619758
9.0,9,4900.086669
0.0,6,4900.401129
0.0,6,4900.620144
9.0,9,4900.796262
9.0,9,4901.039198
9.0,9,4901.396029
-3.0,3,4901.543062
10.0,10,4901.770195
8.0,8,4902.078522
8.0,8,4902.395736
10.0,10,4902.753571
8.0,8,4902.971415
10.0,10,4903.329506
0.0,5,4903.546394
9.0,9,4903.974842
-0.299923,5,4904.196217
0.0,5,4904.450115
-1.0,5,4904.527519
-2.0,4,4904.707056
-0.57992,5,4904.916394
10.0,10,4905.471966
9.0,9,4905.827507
-0.57992,5,4906.000552
-1.0,5,4906.163285
9.0,9,4906.511117
9.0,9,4906.860698
9.0,9,4907.212078
9.0,9,4907.541578
0.0,6,4907.771465
10.0,10,4908.332891
9.0,9,4908.654417
9.0,9,4909.275525
0.0,6,4909.567132
1.0,7,4909.909938
0.0,6,4910.328686
11.0,11,4910.649558
10.0,10,4911.080006
10.0,10,4911.45581
9.0,9,4911.749668
9.0,9,4912.08322
0.158681,6,4912.263068
-2.0,4,4912.377366
9.0,9,4912.683249
9.0,9,4913.062864
10.0,10,4913.405332
9.0,9,4913.684654
10.0,10,4914.000035
0.0,6,4914.308397
10.0,10,4914.632156
0.158681,6,4914.862548
10.0,10,4915.301008
-1.57953,4,4915.450182
-1.0,5,4915.633899
9.0,9,4915.980274
0.0,6,4916.293589
9.0,9,4916.81246
0.0,6,4916.967994
1.0,7,4917.235213
9.0,9,4917.529564
8.0,8,4918.005227
10.0,10,4918.525738
9.0,9,4918.782152
9.0,9,4919.054092
9.0,9,4919.231776
0.0,6,4919.471585
9.0,9,4919.693134
10.0,10,4919.980508
9.0,9,4920.262536
0.0,6,4920.4539
9.0,9,4920.829669
0.0,6,4921.091228
10.0,10,4921.614673
0.0,5,4921.799099
-0.382068,7,4922.119184
0.700013,6,4922.336181
9.0,9,4922.647165
-1.0,5,4922.816632
10.0,10,4923.300182
-1.0,5,4923.463851
9.0,9,4923.737474
-2.0,4,4923.904279
9.0,9,4924.249037
-2.0,4,4924.330875
9.0,9,4924.671134
0.0,6,4924.979462
0.158681,6,4925.145882
9.0,9,4925.579135
-1.57953,4,4925.773624
-1.0,4,4925.995672
10.0,10,4926.233
8.0,8,4926.585938
8.0,8,4926.937386
-2.0,4,4927.086833
9.0,9,4927.413026
9.0,9,4927.724964
-1.0,5,4927.961234
9.0,9,4928.146314
10.0,10,4928.566789
0.0,6,4928.779616
0.0,6,4928.995943
-5.0,1,4929.091973
0.0,6,4929.245808
-1.0,5,4929.468153
0.0,6,4929.740044
0.0,6,4929.905137
10.0,10,4930.317897
9.0,9,4930.700056
1.0,7,4930.859663
-1.0,5,4931.062142
0.0,6,4931.185246
0.700013,6,4931.404379
0.0,6,4931.637394
0.0,6,4931.88191
10.0,10,4932.228388
8.0,8,4932.501841
10.0,10,4932.911603
-1.84084,4,4933.040766
-1.299552,4,4933.2267
-1.0,5,4933.505371
0.0,6,4933.79631
8.0,10,4934.115461
-1.0,5,4934.359131
9.0,9,4934.719593
-1.0,5,4934.881479
9.0,9,4935.22369
-2.0,4,4935.395506
9.0,9,4935.616126
0.0,6,4935.786344
9.0,9,4936.119366
0.0,5,4936.352973
-2.0,4,4936.544036
8.0,8,4937.021334
0.0,6,4937.315769
0.0,6,4937.554485
9.0,9,4937.991679
10.0,10,4938.429311
0.0,6,4938.593335
-0.299923,5,4938.875478
-2.0,4,4939.111987
9.0,9,4939.611762
10.0,10,4940.055139
9.0,9,4940.471086
-1.0,5,4940.670057
-4.0,1,4940.754218
9.0,9,4941.096966
-0.841249,5,4941.302789
0.0,6,4941.500712
0.0,6,4941.732117
9.0,9,4942.158887
9.0,9,4942.482909
-5.0,1,4942.540877
9.0,9,4942.996207
-2.0,4,4943.161494
-0.299923,5,4943.277833
10.0,10,4943.606864
-1.0,5,4943.872694
9.0,9,4944.21082
0.0,6,4944.424692
-1.0,5,4944.595646
-1.0,5,4944.849025
0.0,6,4945.148709
9.0,9,4945.508224
9.0,9,4945.866246
-1.299552,4,4946.106682
0.0,6,4946.38238
10.0,10,4946.72874
10.0,10,4947.032939
9.0,9,4947.263054
0.0,6,4947.5667
-1.0,5,4947.860968
9.0,9,4948.266232
9.0,9,4948.735193
-1.0,4,4948.854905
0.0,6,4949.111645
8.0,8,4949.298796
0.0,6,4949.514056
0.0,5,4949.668864
1.0,7,4950.007028
9.0,9,4950.402416
9.0,9,4950.681114
10.0,10,4951.092053
0.0,6,4951.324343
1.0,7,4951.606773
0.0,6,4951.811136
-0.841249,5,4951.995869
9.0,9,4952.274613
1.0,7,4952.658305
10.0,10,4953.033221
8.0,8,4953.318089
9.0,9,4953.598398
0.0,6,4953.889417
0.0,6,4954.0157
-1.0,4,4954.216934
-0.299923,5,4954.398565
0.0,6,4954.655097
0.0,6,4954.952843
9.0,9,4955.299887
9.0,9,4955.644023
9.0,9,4955.963709
9.0,9,4956.367752
10.0,10,4956.790891
0.0,6,4956.998703
10.0,10,4957.427182
0.0,6,4957.698519
10.0,10,4958.300489
-0.841249,5,4958.506516
9.0,9,4958.881352
8.0,8,4959.098009
9.0,9,4959.418373
9.0,9,4959.69864
-0.299923,5,4959.849979
0.0,6,4960.135216
0.0,6,4960.343655
0.0,6,4960.510263
0.0,5,4960.795352
10.0,10,4961.247161
0.0,6,4961.43289
-1.0,5,4961.601318
9.0,9,4961.952058
9.0,9,4962.276783
-1.0,4,4962.379827
9.0,9,4962.712683
-1.0,5,4962.892823
9.0,9,4963.289823
0.0,6,4963.540512
0.0,6,4963.86819
9.0,9,4964.200118
0.0,6,4964.54429
9.0,9,4964.910366
-2.0,4,4965.117968
9.0,9,4965.553724
0.0,6,4965.757149
0.0,6,4965.991352
-1.0,5,4966.160907
9.0,9,4966.461277
-0.57992,5,4966.715552
0.0,5,4966.89355
1.0,7,4967.153584
-2.0,4,4967.283324
10.0,10,4967.627198
0.0,6,4967.970954
0.0,6,4968.256579
-1.0,5,4968.421686
9.0,9,4968.857782
8.0,8,4969.155097
9.0,9,4969.410866
0.0,6,4969.65214
0.0,6,4969.813782
2.0,8,4970.181509
9.0,9,4970.518347
10.0,10,4970.822649
9.0,9,4971.293327
9.0,9,4971.694183
-0.57992,5,4971.950255
8.0,8,4972.20887
-0.57992,5,4972.397684
1.0,7,4972.7055
9.0,9,4972.990124
1.0,7,4973.298253
9.0,9,4973.584512
9.0,9,4973.849623
9.0,9,4974.220962
-0.299923,5,4974.453492
1.0,7,4974.723688
-2.0,4,4974.885022
0.0,6,4975.110799
0.0,6,4975.395937
0.0,5,4975.531765
10.0,10,4975.931176
9.0,9,4976.431476
-0.57992,5,4976.672868
0.0,6,4976.813859
9.0,9,4977.12703
0.0,5,4977.222339
-1.0,5,4977.437603
10.0,10,4977.820605
9.0,9,4978.167654
0.0,5,4978.362588
0.0,5,4978.554326
10.0,10,4978.798559
10.0,10,4979.271134
2.7,8,4979.573073
9.0,9,4979.961177
0.0,6,4980.19316
0.420014,6,4980.424334
0.0,6,4980.64344
-1.0,5,4980.827819
9.0,9,4981.20134
9.0,9,4981.614716
2.0,8,4981.956751
10.0,10,4982.310607
10.0,10,4982.657783
-1.0,5,4982.873727
10.0,10,4983.215207
0.700013,6,4983.438126
-1.0,5,4983.659618
-0.57992,5,4983.780384
10.0,10,4984.401083
-1.0,5,4984.589823
1.0,7,4984.866108
-1.299552,4,4985.017465
9.0,9,4985.376334
-1.0,5,4985.555177
0.0,6,4985.732647
10.0,10,4986.079798
9.0,9,4986.478318
10.0,10,4986.709996
9.0,9,4987.080216
0.0,6,4987.415432
10.0,10,4987.939641
0.0,6,4988.294122
-1.0,5,4988.397021
10.0,10,4988.893386
10.0,10,4989.378974
9.0,9,4989.793216
-1.0,5,4989.984674
9.0,9,4990.310616
9.0,9,4990.668384
0.0,6,4990.974211
9.0,9,4991.336496
10.0,10,4991.584119
-1.299552,4,4991.78027
9.0,9,4992.149602
9.0,9,4992.379291
9.0,9,4992.591084
10.0,10,4992.967032
0.0,6,4993.180823
9.0,9,4993.693666
9.0,9,4994.011325
0.0,5,4994.193174
10.0,10,4994.54781
-1.0,5,4994.864543
3.7,9,4995.129944
-1.0,5,4995.323767
0.0,6,4995.540015
0.0,6,4995.751558
10.0,10,4996.181593
8.0,8,4996.449113
10.0,10,4996.696931
1.0,6,4997.039315
1.0,7,4997.348563
8.0,8,4997.715511
0.0,6,4997.917337
10.0,10,4998.345619
9.0,9,4998.849272
0.0,6,4999.06343
-1.0,5,4999.330808
9.0,9,4999.705168
11.0,11,5000.296787
-3.82443,2,5000.430694
10.0,10,5000.899107
0.158681,6,5001.256866
-2.0,4,5001.442512
9.0,9,5001.728558
9.0,9,5002.215088
-0.57992,5,5002.480765
-4.210284,1,5002.591776
0.0,6,5002.805538
9.0,9,5002.998589
10.0,10,5003.372508
-1.0,5,5003.556447
0.0,6,5003.792012
0.0,6,5003.948304
10.0,10,5004.396808
10.0,10,5004.734649
9.0,9,5005.180163
9.0,9,5005.568262
10.0,10,5006.197903
