#{"t_start": 1764113505.00061, "env_id": "None"}
r,l,t
31.934458,36,1025.771628
31.934458,36,1025.828852
31.934458,36,1025.838352
31.934458,36,1025.848429
31.934458,36,1025.935314
31.934458,36,1025.978213
31.934458,36,1025.987805
26.922821,36,1026.043514
31.934458,36,1026.079345
26.841843,31,1026.109109
28.941065,36,1026.13253
28.941065,36,1026.141401
31.934458,36,1026.225568
26.922821,36,1026.268592
29.559439,36,1026.277988
31.934458,36,1026.335374
31.934458,36,1026.374446
26.922821,36,1026.406591
31.934458,36,1026.432027
31.851124,36,1026.440685
26.922821,36,1026.526381
28.885508,36,1026.570601
31.934458,36,1026.5779
28.885508,36,1026.629238
31.934458,36,1026.671379
29.559439,36,1026.705333
28.941065,36,1026.732339
26.922821,36,1026.742191
28.885508,36,1026.831392
26.922821,36,1026.872262
28.885508,36,1026.880292
26.117262,36,1026.92807
28.941065,36,1026.965536
31.934458,36,1026.996391
29.559439,36,1027.020947
28.941065,36,1027.030655
26.922821,36,1027.117459
31.934458,36,1027.160356
31.934458,36,1027.168756
31.934458,36,1027.222537
26.922821,36,1027.26197
29.559439,36,1027.300246
31.934458,36,1027.327483
31.934458,36,1027.336543
26.922821,36,1027.423341
29.559439,36,1027.462649
31.934458,36,1027.471069
31.28629,36,1027.522293
26.922821,36,1027.56282
26.922821,36,1027.596389
31.934458,36,1027.620956
31.934458,36,1027.629806
26.922821,36,1027.714663
31.934458,36,1027.75939
29.559439,36,1027.770219
26.117262,36,1027.822022
26.922821,36,1027.865704
31.934458,36,1027.901272
31.934458,36,1027.928041
31.934458,36,1027.936268
29.559439,36,1028.02356
26.922821,36,1028.067227
31.934458,36,1028.075676
31.934458,36,1028.131749
26.922821,36,1028.175388
29.559439,36,1028.211551
28.885508,36,1028.238367
31.573347,36,1028.248904
28.941065,36,1028.345717
29.559439,36,1028.389997
31.934458,36,1028.399912
26.922821,36,1028.457906
31.934458,36,1028.502473
31.934458,36,1028.54089
31.934458,36,1028.567813
26.922821,36,1028.578977
31.934458,36,1028.671867
29.559439,36,1028.711786
26.922821,36,1028.720283
26.922821,36,1028.773216
29.559439,36,1028.813395
26.922821,36,1028.847793
26.922821,36,1028.872245
26.922821,36,1028.881398
31.934458,36,1028.97131
29.559439,36,1029.01254
26.922821,36,1029.021619
31.934458,36,1029.070745
26.922821,36,1029.107859
26.922821,36,1029.13941
28.941065,36,1029.163739
31.934458,36,1029.17317
28.885508,36,1029.263342
29.489147,34,1029.28819
31.934458,36,1029.31165
29.559439,36,1029.361997
26.922821,36,1029.402059
26.922821,36,1029.433784
26.922821,36,1029.459553
26.922821,36,1029.468532
26.922821,36,1029.55331
31.573347,36,1029.585155
31.934458,36,1029.610761
29.559439,36,1029.661069
31.934458,36,1029.699479
31.934458,36,1029.729791
31.934458,36,1029.755786
31.934458,36,1029.763336
26.922821,36,1029.851139
31.462236,36,1029.877911
31.90668,36,1029.903042
31.90668,36,1029.952262
31.934458,36,1029.991716
26.922821,36,1030.022932
26.922821,36,1030.049612
31.934458,36,1030.057169
31.934458,36,1030.148682
29.559439,36,1030.177828
26.922821,36,1030.205961
31.934458,36,1030.259804
31.934458,36,1030.301178
31.934458,36,1030.332221
26.922821,36,1030.358127
26.117262,36,1030.366955
28.885508,36,1030.447774
29.559439,36,1030.47206
26.117262,36,1030.496036
31.934458,36,1030.543618
28.885508,36,1030.587298
31.934458,36,1030.619769
26.117262,36,1030.645728
26.922821,36,1030.654492
31.934458,36,1030.740818
31.934458,36,1030.766929
31.934458,36,1030.792262
26.895042,36,1030.848239
31.934458,36,1030.886827
31.934458,36,1030.91738
31.934458,36,1030.941508
31.934458,36,1030.948854
26.922821,36,1031.029875
26.922821,36,1031.055818
31.573347,36,1031.082755
31.965654,36,1031.131216
31.934458,36,1031.170835
31.90668,36,1031.209652
31.934458,36,1031.236693
28.941065,36,1031.245214
31.934458,36,1031.335439
31.934458,36,1031.362695
31.934458,36,1031.385316
31.934458,36,1031.433544
26.922821,36,1031.472368
26.922821,36,1031.503073
26.922821,36,1031.529647
31.934458,36,1031.538624
26.922821,36,1031.625082
31.934458,36,1031.650022
31.934458,36,1031.674898
26.117262,36,1031.725622
27.730732,32,1031.766427
26.922821,36,1031.766461
31.934458,36,1031.822716
26.922821,36,1031.831785
28.885508,36,1031.91618
31.90668,36,1031.942063
31.934458,36,1031.965353
31.934458,36,1032.015956
28.885508,36,1032.054588
26.922821,36,1032.054621
31.934458,36,1032.110526
26.922821,36,1032.118858
28.885508,36,1032.199426
29.559439,36,1032.227202
26.922821,36,1032.25329
31.934458,36,1032.307115
31.934458,36,1032.348975
31.934458,36,1032.349011
31.351126,36,1032.407855
28.885508,36,1032.416661
26.922821,36,1032.49956
26.922821,36,1032.524753
28.885508,36,1032.549262
31.934458,36,1032.600361
26.922821,36,1032.639342
26.922821,36,1032.639371
31.934458,36,1032.695366
29.559439,36,1032.703336
31.934458,36,1032.790645
26.922821,36,1032.817098
31.90668,36,1032.84001
26.922821,36,1032.891829
31.934458,36,1032.929407
31.934458,36,1032.929441
28.885508,36,1032.985453
30.436422,36,1032.994448
26.922821,36,1033.083285
31.934458,36,1033.11023
26.922821,36,1033.134274
31.934458,36,1033.183819
28.941065,36,1033.224669
31.934458,36,1033.224707
27.033932,36,1033.291738
31.934458,36,1033.302675
31.934458,36,1033.399723
31.934458,36,1033.423651
31.934458,36,1033.449373
31.934458,36,1033.503382
31.934458,36,1033.542275
26.922821,36,1033.542315
31.934458,36,1033.599616
31.934458,36,1033.60767
31.934458,36,1033.692092
31.934458,36,1033.716512
29.559439,36,1033.739891
26.922821,36,1033.788553
31.934458,36,1033.82907
31.934458,36,1033.829109
31.934458,36,1033.890197
31.934458,36,1033.897923
31.934458,36,1033.987566
31.934458,36,1034.013999
28.941065,36,1034.045939
31.934458,36,1034.095702
26.922821,36,1034.135633
29.559439,36,1034.135678
31.934458,36,1034.192728
26.922821,36,1034.201488
31.934458,36,1034.28883
31.934458,36,1034.313127
26.922821,36,1034.33703
31.934458,36,1034.386118
31.934458,36,1034.431858
28.913288,36,1034.431889
28.941065,36,1034.490012
31.934458,36,1034.499304
31.934458,36,1034.591463
31.934458,36,1034.616411
31.934458,36,1034.640001
26.922821,36,1034.68768
31.934458,36,1034.725409
26.922821,36,1034.725435
29.559439,36,1034.781649
31.934458,36,1034.789491
31.934458,36,1034.870681
31.934458,36,1034.896459
31.934458,36,1034.922235
31.934458,36,1034.974835
31.934458,36,1035.018274
31.934458,36,1035.018316
31.934458,36,1035.079579
31.934458,36,1035.088114
26.922821,36,1035.189557
26.922821,36,1035.218631
26.922821,36,1035.244013
26.922821,36,1035.298839
26.895044,36,1035.336528
31.934458,36,1035.336571
28.885508,36,1035.392217
31.934458,36,1035.401311
31.934458,36,1035.488115
26.256153,36,1035.515904
26.922821,36,1035.542663
31.934458,36,1035.598564
26.117262,36,1035.637987
31.934458,36,1035.638026
28.941065,36,1035.697019
31.934458,36,1035.706022
28.885508,36,1035.794143
31.934458,36,1035.822216
26.895044,36,1035.845668
31.934458,36,1035.892849
28.941065,36,1035.929752
26.922821,36,1035.929784
29.559439,36,1035.991799
26.922821,36,1036.001731
31.934458,36,1036.090363
31.90668,36,1036.117276
31.934458,36,1036.14033
26.922821,36,1036.190096
31.934458,36,1036.22532
31.934458,36,1036.225352
28.941065,36,1036.284949
26.922821,36,1036.291929
28.885508,36,1036.379242
31.934458,36,1036.403266
31.934458,36,1036.426776
26.922821,36,1036.471783
31.934458,36,1036.51166
28.941065,36,1036.511697
31.934458,36,1036.570294
31.934458,36,1036.577689
31.934458,36,1036.663882
31.934458,36,1036.687563
31.934458,36,1036.711968
31.934458,36,1036.760042
28.941065,36,1036.801457
31.934458,36,1036.80149
31.934458,36,1036.86423
31.934458,36,1036.873139
31.684458,36,1036.95887
26.922821,36,1036.984131
28.941065,36,1037.008698
26.922821,36,1037.060767
31.934458,36,1037.098155
29.559439,36,1037.098191
31.934458,36,1037.154443
29.559439,36,1037.162229
31.934458,36,1037.248001
31.934458,36,1037.275255
29.519753,34,1037.283276
26.922821,36,1037.352658
31.934458,36,1037.39491
31.934458,36,1037.394946
26.922821,36,1037.452568
26.922821,36,1037.462454
29.559439,36,1037.547591
26.922821,36,1037.573689
26.895044,36,1037.583838
29.559439,36,1037.648919
31.934458,36,1037.687636
28.885508,36,1037.687665
31.934458,36,1037.743902
26.922821,36,1037.75133
26.922821,36,1037.830507
31.573347,36,1037.8624
29.559439,36,1037.869937
27.730732,32,1037.904398
26.922821,36,1037.97553
28.941065,36,1037.975568
31.934458,36,1038.03688
31.934458,36,1038.044696
26.922821,36,1038.128742
31.934458,36,1038.154311
31.934458,36,1038.163797
31.934458,36,1038.202965
26.978376,36,1038.273213
26.922821,36,1038.273256
31.934458,36,1038.332387
29.559439,36,1038.340924
31.934458,36,1038.423048
31.934458,36,1038.449237
29.559439,36,1038.458822
31.934458,36,1038.493592
31.934458,36,1038.566855
31.934458,36,1038.566887
28.941065,36,1038.629987
31.934458,36,1038.638894
31.934458,36,1038.725704
31.934458,36,1038.750458
31.934458,36,1038.760641
31.934458,36,1038.795985
31.934458,36,1038.869102
31.934458,36,1038.869139
31.934458,36,1038.930918
28.941065,36,1038.939334
28.941065,36,1039.022187
31.934458,36,1039.0482
26.145039,36,1039.057396
26.922821,36,1039.089561
26.922821,36,1039.160337
31.934458,36,1039.160381
31.628902,36,1039.219798
31.934458,36,1039.226415
28.941065,36,1039.302975
31.934458,36,1039.328791
28.941065,36,1039.337682
31.934458,36,1039.372928
31.934458,36,1039.446014
31.934458,36,1039.446057
31.934458,36,1039.502951
31.934458,36,1039.510301
31.545568,36,1039.593551
26.922821,36,1039.620159
26.922821,36,1039.628643
26.922821,36,1039.661638
31.934458,36,1039.732177
26.922821,36,1039.732211
31.934458,36,1039.790157
26.922821,36,1039.798606
31.934458,36,1039.885124
31.934458,36,1039.911855
26.922821,36,1039.922529
26.922821,36,1039.956902
31.934458,36,1040.029676
26.922821,36,1040.029719
31.934458,36,1040.087633
29.559439,36,1040.094761
31.934458,36,1040.174258
26.922821,36,1040.200732
28.885508,36,1040.209151
28.885508,36,1040.244315
26.922821,36,1040.317141
31.934458,36,1040.317184
31.934458,36,1040.37328
31.934458,36,1040.380556
29.559439,36,1040.466702
26.922821,36,1040.496824
26.922821,36,1040.505406
31.934458,36,1040.544504
31.934458,36,1040.62465
31.934458,36,1040.624684
26.922821,36,1040.685967
26.922821,36,1040.694174
29.559439,36,1040.77458
26.922821,36,1040.803857
26.117262,36,1040.813936
31.934458,36,1040.851162
31.934458,36,1040.92448
29.559439,36,1040.92452
31.934458,36,1040.982912
28.941065,36,1040.991551
31.934458,36,1041.068272
26.922821,36,1041.096348
29.559439,36,1041.103711
29.559439,36,1041.136591
26.922821,36,1041.20771
31.934458,36,1041.207752
31.934458,36,1041.265641
26.922821,36,1041.275434
31.934458,36,1041.362322
31.934458,36,1041.389475
31.934458,36,1041.396902
31.934458,36,1041.42888
28.885508,36,1041.494902
28.941065,36,1041.494942
31.90668,36,1041.548143
26.922821,36,1041.55658
31.934458,36,1041.637595
29.559439,36,1041.663318
31.934458,36,1041.673234
31.934458,36,1042.394113
31.934458,36,1042.468911
31.934458,36,1042.468964
31.934458,36,1042.527455
26.922821,36,1042.535864
31.934458,36,1042.624025
28.99662,36,1042.650523
28.941065,36,1042.659388
26.922821,36,1042.693052
28.941065,36,1042.768549
31.934458,36,1042.768592
31.934458,36,1042.828498
26.922821,36,1042.837269
31.934458,36,1042.927145
31.934458,36,1042.955129
28.996618,36,1042.962922
31.934458,36,1042.996494
28.885508,36,1043.066117
28.941065,36,1043.066166
28.941065,36,1043.127211
31.934458,36,1043.134532
26.978298,36,1043.22052
28.941065,36,1043.246297
31.934458,36,1043.254287
31.934458,36,1043.28814
31.934458,36,1043.362967
29.559439,36,1043.363007
31.934458,36,1043.423309
26.922821,36,1043.431389
26.117262,36,1043.515582
31.934458,36,1043.538562
31.934458,36,1043.545718
31.934458,36,1043.578465
31.934458,36,1043.649423
28.885508,36,1043.649462
31.934458,36,1043.709929
31.934458,36,1043.718942
31.934458,36,1043.808878
31.128904,36,1043.835989
31.934458,36,1043.843093
28.885508,36,1043.877252
26.922821,36,1043.954386
28.885508,36,1043.954427
28.941065,36,1044.017317
26.922821,36,1044.026171
31.573347,36,1044.125324
31.934458,36,1044.155085
31.934458,36,1044.163817
31.934458,36,1044.200703
29.476242,34,1044.256793
31.934458,36,1044.275295
28.941065,36,1044.336035
31.934458,36,1044.345307
31.934458,36,1044.442219
29.503883,36,1044.472426
31.934458,36,1044.482854
31.934458,36,1044.519216
31.934458,36,1044.580644
31.934458,36,1044.59865
31.740013,36,1044.655863
31.934458,36,1044.662642
31.934458,36,1044.746629
26.922821,36,1044.773614
26.922821,36,1044.782135
28.941065,36,1044.816285
26.117262,36,1044.871938
31.934458,36,1044.88844
31.934458,36,1044.945021
31.934458,36,1044.953545
29.559439,36,1045.034649
31.934458,36,1045.065833
29.559439,36,1045.0812
31.934458,36,1045.124311
31.934458,36,1045.181345
31.934458,36,1045.199594
26.117262,36,1045.259968
31.934458,36,1045.267382
31.934458,36,1045.357789
28.941065,36,1045.385446
28.941065,36,1045.39532
29.559439,36,1045.428884
31.934458,36,1045.478808
31.934458,36,1045.494591
28.941065,36,1045.556085
31.934458,36,1045.563635
26.922821,36,1045.651569
31.934458,36,1045.677009
31.934458,36,1045.685994
31.934458,36,1045.718968
31.934458,36,1045.775518
28.885508,36,1045.794082
31.934458,36,1045.852421
31.934458,36,1045.860799
28.941065,36,1045.946116
31.934458,36,1045.97043
29.226107,36,1045.977398
26.922821,36,1046.009081
31.934458,36,1046.062039
26.922821,36,1046.080268
31.628902,36,1046.143455
28.885508,36,1046.151517
31.934458,36,1046.236517
31.934458,36,1046.263256
31.934458,36,1046.272974
31.934458,36,1046.308096
26.922821,36,1046.364968
31.934458,36,1046.383347
31.934458,36,1046.442616
31.934458,36,1046.451084
31.934458,36,1046.539729
26.117262,36,1046.566918
26.922821,36,1046.575934
31.934458,36,1046.608962
26.922821,36,1046.659824
26.922821,36,1046.675308
29.559439,36,1046.731268
29.53166,36,1046.740017
31.934458,36,1046.831522
31.934458,36,1046.860182
31.934458,36,1046.868556
31.934458,36,1046.907691
26.922821,36,1046.96328
31.934458,36,1046.98031
28.619621,33,1047.020458
28.885508,36,1047.038033
26.922821,36,1047.131391
28.885508,36,1047.15738
31.934458,36,1047.167045
31.934458,36,1047.202316
31.934458,36,1047.257159
26.978374,36,1047.274665
31.934458,36,1047.314059
31.934458,36,1047.332542
31.934458,36,1047.423932
26.922821,36,1047.450339
26.922821,36,1047.458192
31.934458,36,1047.490412
26.922821,36,1047.543865
31.934458,36,1047.560345
31.934458,36,1047.600481
26.117262,36,1047.618977
31.934458,36,1047.711073
31.934458,36,1047.733189
31.934458,36,1047.740581
28.941065,36,1047.774239
31.934458,36,1047.828892
26.922821,36,1047.847409
31.101126,36,1047.89261
31.934458,36,1047.91177
31.934458,36,1048.009302
31.934458,36,1048.036022
28.885508,36,1048.045886
31.573347,36,1048.08017
31.934458,36,1048.131441
28.885508,36,1048.147565
28.941065,36,1048.184576
26.922821,36,1048.201609
28.941065,36,1048.286388
29.559439,36,1048.31312
31.934458,36,1048.320604
26.922821,36,1048.35497
31.90668,36,1048.407644
31.934458,36,1048.424957
31.934458,36,1048.462273
31.934458,36,1048.47886
31.934458,36,1048.568378
26.922821,36,1048.595199
31.934458,36,1048.603138
31.934458,36,1048.640831
31.934458,36,1048.695781
31.462236,36,1048.713484
26.922821,36,1048.755018
32.045567,36,1048.773269
31.934458,36,1048.862841
26.922821,36,1048.887851
28.885508,36,1048.89509
29.559439,36,1048.925845
26.922821,36,1048.975913
31.934458,36,1048.99205
31.934458,36,1049.031965
31.573347,36,1049.055182
31.934458,36,1049.157888
31.934458,36,1049.185648
31.90668,36,1049.192975
31.934458,36,1049.227968
31.934458,36,1049.281059
26.922821,36,1049.298037
28.697418,33,1049.312884
29.559439,36,1049.355215
26.922821,36,1049.447648
26.922821,36,1049.476323
31.934458,36,1049.486222
26.922821,36,1049.521635
31.934458,36,1049.577958
26.922821,36,1049.597644
31.934458,36,1049.614283
31.934458,36,1049.661099
31.934458,36,1049.760043
28.941065,36,1049.788647
28.885508,36,1049.798259
29.559439,36,1049.830941
28.913288,36,1049.882893
28.857729,36,1049.8981
31.934458,36,1049.911631
29.587214,36,1049.953146
26.922821,36,1050.047087
31.934458,36,1050.075904
28.941065,36,1050.085851
26.922821,36,1050.126495
31.934458,36,1050.181586
31.934458,36,1050.199278
31.934458,36,1050.215299
31.573347,36,1050.259076
28.941065,36,1050.352956
28.941065,36,1050.380237
28.885508,36,1050.387831
31.934458,36,1050.422788
26.922821,36,1050.47884
