#{"t_start": 1763010066.616523, "env_id": "None"}
r,l,t
201.47672,223,3478.278787
194.59877,212,3478.482356
198.11906,218,3478.487139
191.32037,207,3478.491859
197.21,216,3478.537846
54.474236,56,3478.763042
183.63214,245,3478.768206
175.47878,222,3478.991568
194.18304,211,3479.137868
206.6423,231,3479.22905
172.45914,220,3479.383153
180.31606,236,3479.456455
180.7931,238,3479.461077
172.75578,216,3479.65087
195.9802,222,3479.680868
190.71835,206,3479.841494
176.66049,225,3480.072213
170.92639,211,3480.105608
160.54863,194,3480.194212
178.75168,234,3480.434371
180.15276,236,3480.447559
176.63896,226,3480.599958
199.90776,220,3480.605477
151.6558,169,3480.779786
181.61879,240,3480.846735
173.67471,232,3481.07648
197.59183,221,3481.117726
163.5768,179,3481.185226
181.2345,238,3481.44587
195.67775,214,3481.496724
200.4307,221,3481.532691
205.83968,230,3481.746778
177.94157,229,3481.808501
177.32428,228,3482.109183
200.9245,222,3482.190431
181.4298,239,3482.195077
196.49442,215,3482.418065
195.29503,217,3482.474472
198.00674,221,3482.5275
188.40804,204,3482.729031
121.67178,137,3482.761524
202.49342,228,3482.769945
178.57109,230,3483.052303
205.25714,232,3483.148177
178.29399,212,3483.292568
203.27116,228,3483.416969
202.05867,228,3483.465237
193.94876,214,3559.687219
210.54451,239,3559.817211
180.64899,238,3559.822055
147.22833,189,3559.913097
175.8697,224,3560.14756
176.01262,225,3560.290112
205.93173,233,3560.451705
204.34941,228,3560.483442
191.9438,209,3560.551098
173.5799,219,3560.722939
201.42892,223,3560.744159
174.65468,230,3560.863301
205.9645,233,3561.116173
173.5301,218,3561.199252
187.34174,203,3561.324013
195.99986,215,3561.34525
192.26003,209,3561.418337
158.61362,171,3561.456862
197.68488,221,3561.643035
191.92265,208,3561.733258
156.42929,169,3561.826115
78.77831,81,3561.984741
209.6674,238,3562.195884
175.76474,190,3562.213713
198.04489,218,3562.244649
160.63446,188,3562.250305
202.05087,229,3562.321662
169.92427,208,3562.632406
179.39133,234,3562.835497
181.46658,240,3563.035025
201.98651,224,3563.193261
198.68555,220,3563.193311
174.78671,221,3563.232805
176.84465,225,3563.249057
214.2376,243,3563.392168
194.01593,212,3563.559522
149.88136,167,3563.574051
106.401924,112,3563.685452
198.60625,223,3564.029299
199.71205,221,3564.179874
201.67168,228,3564.256694
181.56071,241,3564.297999
171.10876,206,3564.308095
168.4434,190,3564.420214
174.31633,220,3564.568461
201.68285,224,3564.688354
64.62866,68,3564.858776
188.39914,213,3564.966929
194.71788,213,3565.111452
164.3986,205,3565.158927
168.39542,205,3565.211273
171.84593,221,3565.271724
205.77351,233,3565.440377
180.4032,238,3565.725475
174.14084,219,3565.816602
192.75417,209,3565.877602
138.66136,153,3565.93232
191.77272,208,3566.00876
177.16153,229,3566.133924
176.09555,227,3566.180115
198.7125,218,3566.352433
176.92786,191,3566.508322
152.07797,163,3566.541488
189.06621,205,3566.654778
190.91063,207,3566.78024
194.6199,213,3566.885281
197.37556,217,3567.03002
204.3218,230,3567.122151
174.54971,233,3567.349424
173.40587,188,3567.477742
199.01857,220,3567.49802
174.96407,229,3567.502598
119.84825,129,3567.695364
199.89632,221,3567.880591
195.84174,217,3567.979641
173.23492,217,3568.235614
176.93607,226,3568.464859
169.81741,214,3644.101608
176.57567,227,3644.176827
214.97662,244,3644.251031
55.638874,57,3644.268658
177.74973,231,3644.301491
200.57535,222,3644.39497
181.23645,240,3644.550215
198.76128,220,3644.705435
164.25566,191,3644.884156
104.49673,110,3645.004407
186.53519,202,3645.004452
195.62312,215,3645.130571
196.07297,215,3645.148137
178.70033,213,3645.173653
201.86696,224,3645.308655
57.444424,59,3645.410045
209.20241,238,3645.679631
173.08621,188,3645.771798
205.71217,230,3645.826159
174.04277,221,3645.906345
178.57343,193,3645.934541
123.85467,131,3645.947792
196.4076,216,3646.011151
61.797234,64,3646.0852
200.15782,222,3646.211017
172.41476,198,3646.477513
151.37013,162,3646.585316
178.38554,232,3646.706468
178.62325,199,3646.74738
165.79543,180,3646.809295
180.89844,239,3646.869012
180.14748,238,3646.970733
188.1726,206,3647.042392
111.09106,118,3647.063228
197.77136,221,3647.372311
179.04694,214,3647.572872
56.638874,58,3647.61097
176.71866,227,3647.669328
180.6861,220,3647.702014
170.39133,182,3647.710894
178.21152,232,3647.812732
171.31018,212,3647.905604
202.6982,226,3647.980903
133.0549,141,3648.282121
173.64601,190,3648.34847
199.18309,221,3648.517563
193.9206,216,3648.5545
206.44728,234,3648.662147
190.32098,211,3648.679375
170.05106,190,3648.688471
177.62529,230,3648.929479
97.95687,102,3648.977206
191.50435,208,3649.145416
121.610466,129,3649.197095
167.80365,181,3649.266973
176.39389,227,3649.292188
114.78036,120,3649.470513
171.69281,193,3649.475529
178.01456,231,3649.638847
198.90924,220,3649.835996
102.87746,107,3649.912481
175.02003,195,3649.951631
181.93102,197,3650.009614
144.9523,156,3650.120134
194.04666,213,3650.145259
184.15784,208,3650.150106
195.73491,215,3650.526668
168.16615,205,3650.754921
202.35207,225,3650.763654
195.18555,215,3650.832896
199.26756,221,3650.917019
194.40727,213,3651.02112
204.93237,234,3651.082826
202.30157,228,3651.087466
190.86177,207,3651.379962
131.51773,139,3651.490514
169.03055,190,3651.542488
175.09474,224,3651.690191
175.7072,225,3651.7651
178.1322,193,3651.886049
174.9132,222,3651.944176
175.8589,226,3652.027862
194.37056,217,3652.292815
168.5836,192,3652.354035
176.49876,226,3652.447273
162.46909,189,3727.749207
191.34488,208,3727.899366
204.6068,229,3728.094172
175.27318,224,3728.129489
202.7652,226,3728.214224
69.849144,72,3728.414338
199.54771,221,3728.444107
193.71777,212,3728.464404
92.34938,104,3728.509366
193.93117,213,3728.557902
179.15619,214,3728.603615
186.85718,205,3728.71368
193.8715,213,3729.058616
188.82632,210,3729.246372
171.73297,223,3729.325311
193.31862,211,3729.341128
170.2937,194,3729.370905
179.54128,236,3729.398422
207.77803,236,3729.489758
195.95384,219,3729.583068
163.22371,176,3729.759851
107.88334,115,3729.783916
126.06369,133,3729.926867
55.57953,57,3730.012191
114.05858,122,3730.06841
80.09904,82,3730.087782
165.1597,185,3730.108196
178.45378,232,3730.171228
200.22758,222,3730.226624
171.20369,192,3730.254157
158.24821,170,3730.759562
193.76314,215,3730.779808
196.18587,216,3730.86807
159.35138,179,3730.933907
172.19493,225,3730.957727
198.01506,219,3730.973852
191.78986,213,3731.012099
65.36066,67,3731.044139
187.15924,206,3731.06858
149.46912,164,3731.513986
179.4353,194,3731.52785
172.40947,180,3731.689391
195.74095,215,3731.788501
193.62798,214,3731.809498
181.48529,204,3731.857123
196.24106,219,3731.884758
202.90665,226,3731.967874
69.19306,73,3732.07692
136.51982,145,3732.106626
169.68448,178,3732.223862
67.21196,70,3732.24363
107.354645,114,3732.309632
164.67056,181,3732.406418
94.74968,98,3732.4939
199.58415,221,3732.683886
196.85123,217,3732.743159
108.0442,112,3732.753168
99.559685,108,3732.837623
64.41664,66,3732.950583
197.32788,222,3732.963315
184.32445,205,3733.042923
174.15164,227,3733.151247
163.10951,196,3733.278426
171.12997,219,3733.625453
172.975,224,3733.654149
172.02213,215,3733.702283
50.503353,52,3733.830506
174.75702,223,3733.842319
185.667,204,3733.858543
202.68564,226,3733.868558
173.06523,205,3733.97243
58.34315,60,3734.099598
59.11343,61,3734.111716
172.73103,216,3734.144675
77.05552,79,3734.148729
171.75221,222,3734.538827
188.09465,211,3734.544148
169.3622,188,3734.595045
125.19764,132,3734.674192
126.43068,133,3734.674238
159.37202,187,3734.717493
55.47557,57,3734.770296
167.03609,190,3734.855848
168.83794,200,3734.908507
60.36864,63,3735.171453
133.08215,151,3735.209527
184.7653,208,3735.384503
186.7849,206,3735.557749
174.2254,221,3735.575183
175.6934,226,3735.594711
200.70491,223,3735.678619
183.91002,222,3735.758452
108.4091,116,3811.802291
202.59996,228,3811.836208
201.62953,224,3811.856825
183.79982,224,3812.020685
140.30446,154,3812.113427
197.37982,218,3812.165509
200.10338,222,3812.197305
200.50333,225,3812.308467
157.24586,175,3812.532781
200.38264,223,3812.66893
196.87039,220,3812.688997
72.93785,75,3812.821258
171.75809,216,3812.856579
167.1885,211,3812.928174
173.9458,226,3813.035236
200.04674,223,3813.054789
80.03769,82,3813.133755
202.17772,230,3813.190528
175.43526,224,3813.524995
175.5789,226,3813.552633
183.40591,207,3813.650682
174.95439,224,3813.78615
153.6525,181,3813.828397
184.22511,206,3813.843671
177.41943,212,3813.848864
176.77386,230,3814.074763
69.85453,72,3814.12023
166.66272,190,3814.257256
196.54675,217,3814.391365
68.169624,70,3814.39619
192.76912,211,3814.468387
186.59532,203,3814.578081
172.89651,196,3814.593869
55.447422,57,3814.618875
202.07027,226,3814.730158
70.646545,76,3814.871636
173.24135,227,3814.961937
177.579,232,3815.16558
197.80295,223,3815.267693
193.95511,213,3815.299201
162.22008,199,3815.392734
197.75981,218,3815.442876
61.193993,63,3815.544504
173.23631,219,3815.583801
165.77242,191,3815.70804
170.46793,219,3815.726552
195.95915,216,3815.999634
166.97687,212,3816.08752
136.8517,158,3816.156264
140.45277,165,3816.223817
122.74524,135,3816.232712
200.85225,228,3816.280164
177.12819,231,3816.340723
186.57161,210,3816.539817
168.79697,188,3816.822426
193.64342,212,3816.83018
166.25635,180,3816.929297
186.23494,206,3816.966853
109.99738,116,3817.002269
174.32039,223,3817.106155
193.84494,213,3817.116669
194.29668,215,3817.189008
63.823025,67,3817.463375
120.37538,127,3817.665447
195.9401,216,3817.737796
198.05464,224,3817.76186
172.37627,193,3817.778031
198.26456,223,3817.858292
190.38261,207,3817.866236
175.64313,226,3818.043937
56.320583,58,3818.092535
102.301346,109,3818.092577
190.97046,208,3818.315731
158.53275,187,3818.508695
112.95904,118,3818.508745
175.9178,227,3818.631239
200.82275,228,3818.6589
172.22209,225,3818.746472
181.68387,221,3818.964862
176.692,230,3819.003989
197.79514,219,3819.181958
138.9852,149,3819.244594
168.92839,188,3819.253121
176.85924,229,3819.411051
65.52327,69,3819.449188
199.68047,221,3819.49564
205.31245,231,3819.650993
70.302505,74,3895.329224
198.10095,220,3895.373905
194.95322,219,3895.407629
202.16025,229,3895.712914
205.40788,236,3895.7341
198.69554,225,3895.908794
208.60551,236,3895.914877
61.1119,64,3895.982119
202.9958,227,3896.131642
197.10681,218,3896.235617
194.89026,215,3896.2652
194.81593,215,3896.297259
168.87189,213,3896.606168
195.68361,218,3896.800778
173.50458,220,3896.813266
193.2188,212,3896.845791
179.759,197,3896.933211
167.67982,187,3897.026735
182.62744,221,3897.137396
193.35124,212,3897.161376
127.414375,135,3897.365944
177.34859,191,3897.586279
215.18251,246,3897.621146
168.57181,207,3897.789723
209.52843,238,3897.832953
113.57911,123,3897.883628
201.74117,225,3897.961555
203.11127,227,3898.078286
174.54935,223,3898.087441
191.71333,210,3898.489484
198.99043,224,3898.51506
201.5465,225,3898.720613
206.98598,233,3898.794625
202.79517,226,3898.815333
199.01367,220,3898.870196
197.10631,218,3898.988001
197.09225,220,3898.988049
189.88176,207,3899.364195
178.60963,234,3899.45307
156.90762,188,3899.567439
185.60905,206,3899.567491
178.36272,234,3899.776295
210.70981,241,3899.857995
175.6536,225,3899.910258
178.66835,235,3899.951032
204.67818,229,3900.306711
186.29599,210,3900.31582
162.91527,195,3900.365708
197.45735,219,3900.466699
71.05553,73,3900.669526
200.21773,222,3900.689416
179.79288,216,3900.800038
178.0567,232,3900.812518
170.93994,218,3900.849131
67.074554,71,3900.958383
70.066216,75,3901.108764
168.4012,213,3901.188012
196.2114,216,3901.208493
197.43924,223,3901.38514
170.75287,218,3901.589366
178.65019,196,3901.659816
194.67392,217,3901.710953
56.444424,58,3901.830411
199.14642,221,3901.876325
170.09056,195,3901.997956
199.61237,221,3902.028414
208.48366,238,3902.198242
188.73656,205,3902.241034
115.183136,126,3902.40367
194.85179,214,3902.608529
203.56593,232,3902.634928
170.11862,191,3902.634971
168.41988,189,3902.796156
159.96648,190,3902.832724
158.79832,189,3903.044895
174.17581,200,3903.049319
197.52917,225,3903.364903
182.26302,198,3903.480653
174.01169,222,3903.555653
173.39276,220,3903.572353
168.81697,186,3903.590259
193.03899,212,3978.928313
172.91493,219,3979.156036
200.01892,223,3979.169729
60.1694,63,3979.177715
107.50457,116,3979.253094
68.172745,70,3979.444898
200.66348,226,3979.477452
169.33614,194,3979.547037
195.35226,216,3979.54708
200.77933,226,3979.657427
58.364086,60,3979.783781
97.19224,106,3979.900551
111.95795,119,3979.922052
193.8496,213,3980.004847
176.72765,214,3980.029418
121.31235,128,3980.057354
171.10199,219,3980.123839
57.58078,60,3980.240922
68.1974,70,3980.333235
56.530758,58,3980.354546
194.31628,214,3980.511928
71.083305,73,3980.628635
193.06114,212,3980.632986
173.8193,196,3980.684875
164.88017,202,3980.727782
59.28112,61,3980.75678
162.17773,195,3980.80784
71.7454,74,3980.975431
53.36409,55,3981.023687
199.01886,221,3981.122742
193.47691,214,3981.208881
111.52822,116,3981.442042
110.22607,115,3981.48572
160.93796,191,3981.490415
195.82379,216,3981.49489
198.22061,220,3981.507173
173.4534,197,3981.544347
52.39881,54,3981.659259
53.28075,55,3981.711223
191.29753,212,3981.972775
108.466125,114,3981.997767
128.06363,140,3982.053623
174.77255,225,3982.110352
147.07043,164,3982.143959
195.32437,215,3982.365508
61.517647,64,3982.399671
198.07233,223,3982.553151
173.2735,227,3982.621225
135.33649,158,3982.634857
74.97177,77,3982.711704
186.1022,210,3982.819125
159.31032,196,3982.84388
188.9226,206,3982.939967
65.74694,69,3982.987296
59.39223,61,3983.183362
51.17275,53,3983.200063
194.13007,214,3983.229222
141.24117,155,3983.257961
151.19409,174,3983.322978
171.92184,217,3983.42511
170.06436,195,3983.602999
194.38411,214,3983.705678
138.75096,159,3983.843449
189.56569,206,3984.060913
202.18257,226,3984.096966
202.02052,230,3984.186396
92.20958,95,3984.22717
190.88792,208,3984.266861
206.09726,235,3984.272092
172.8787,195,3984.389705
181.67279,201,3984.511685
156.58577,180,3984.822126
196.1936,219,3984.944889
160.16653,196,3985.017438
175.11166,186,3985.017485
175.91367,210,3985.035172
58.178616,60,3985.186929
165.17987,202,3985.209342
207.73222,237,3985.230937
78.91621,81,3985.346408
55.38228,57,3985.419416
200.96352,225,3985.427437
184.57446,205,3985.649729
193.42859,212,3985.891656
182.79854,221,3985.911654
69.1678,74,3985.95313
182.654,206,3986.062905
179.6346,216,3986.0859
173.57544,221,3986.245133
181.9569,203,3986.253091
176.33739,211,3986.278107
98.65672,104,3986.379459
58.364487,60,3986.497637
95.83266,107,3986.502677
56.326714,58,3986.61828
176.86963,192,3986.699964
75.05552,77,3986.813837
176.96112,230,3986.83369
167.70137,192,3986.870339
143.29753,157,3986.918468
169.56126,190,3987.01821
126.38817,141,3987.072433
95.091736,102,4064.305074
58.098362,60,4064.399664
162.93198,178,4064.42193
73.959145,79,4064.421982
184.79645,207,4064.618518
52.14497,54,4064.638554
178.12422,191,4064.723259
166.25923,202,4064.732998
186.32272,206,4064.831433
123.04455,131,4064.836884
60.92004,63,4064.983718
189.33595,207,4065.233655
104.32704,110,4065.277868
195.69272,217,4065.294117
163.56271,202,4065.449677
117.56657,125,4065.486698
175.07616,227,4065.531042
65.17715,69,4065.571488
193.19638,216,4065.591668
166.04373,208,4065.665991
54.969456,57,4065.714329
117.84781,131,4065.758658
60.04045,62,4065.779385
59.967064,62,4065.818238
118.37661,130,4065.96933
54.06618,56,4066.040049
168.77766,209,4066.110999
199.09352,225,4066.489175
199.18947,222,4066.554619
182.3522,205,4066.598702
191.98445,211,4066.603842
115.93757,126,4066.620909
178.60962,236,4066.661573
178.66136,215,4066.832095
56.97559,59,4066.841045
171.06384,215,4066.90473
71.770996,77,4066.92947
55.215603,57,4067.132115
185.6287,204,4067.309371
115.13878,121,4067.318639
187.90384,205,4067.379823
198.25069,221,4067.488665
172.45866,219,4067.543129
193.26236,213,4067.697784
162.33543,200,4067.734006
177.59532,208,4067.971476
119.77166,132,4068.074292
177.81313,192,4068.086926
197.39273,219,4068.20325
177.52592,206,4068.21146
185.1856,210,4068.336674
159.48248,191,4068.465572
178.42285,217,4068.608856
176.6966,193,4068.750657
192.99353,213,4068.944128
193.41376,216,4068.944182
153.41397,168,4069.012982
186.75497,206,4069.040945
171.13751,216,4069.073429
193.75871,214,4069.323191
105.130325,109,4069.376422
144.12213,171,4069.433105
194.30548,215,4069.468908
126.770424,135,4069.610103
168.93108,189,4069.765455
188.10077,208,4069.773701
177.1933,213,4069.889638
58.97251,61,4070.011138
110.84486,119,4070.088548
175.74132,210,4070.170999
159.4949,191,4070.203088
168.3625,208,4070.216355
62.066113,65,4070.349583
197.8398,222,4070.361983
54.06164,56,4070.424315
188.87549,206,4070.598611
132.84451,166,4070.674939
176.95572,232,4070.817379
132.33217,152,4070.95528
195.32881,216,4071.033727
189.69838,208,4071.047383
188.79692,208,4074.498596
138.31268,154,4074.525912
186.79485,206,4074.558878
192.66289,214,4074.860435
186.51689,205,4074.971963
185.59395,205,4075.116106
176.7244,189,4075.129584
171.38132,193,4075.307833
208.38058,239,4075.349089
54.65343,57,4075.367306
161.09825,193,4075.373012
199.3502,225,4075.475485
62.681854,66,4075.594586
64.234474,68,4075.667132
170.15236,191,4075.781581
198.8515,226,4075.815172
122.59089,129,4151.089143
188.70035,206,4151.174344
190.49287,209,4151.42294
137.13269,147,4151.452843
183.44301,200,4151.49136
164.99026,179,4151.52158
107.62688,114,4151.634647
54.22177,56,4151.653982
159.28445,191,4151.747172
187.7641,206,4151.838705
192.33273,212,4151.940161
160.44453,181,4152.211517
184.69986,203,4152.263429
183.00533,207,4152.343346
179.0715,195,4152.430583
158.20943,178,4152.453884
189.48427,207,4152.458524
164.83067,182,4152.562473
60.448666,63,4152.598755
186.97319,205,4152.756309
93.11161,96,4152.835061
59.3089,61,4152.997631
192.73001,214,4153.066784
188.49573,206,4153.087844
160.81749,191,4153.219584
174.38426,204,4153.244169
112.65632,118,4153.306358
160.70102,195,4153.339487
185.52327,205,4153.412406
94.17851,99,4153.479374
86.16861,89,4153.572412
54.2156,56,4153.703618
168.08763,186,4153.740935
158.57082,188,4153.813585
59.34999,62,4153.818375
126.44399,134,4153.840205
177.1391,189,4153.99576
75.491325,79,4154.056329
53.28112,55,4154.060025
159.44798,194,4154.11146
164.20566,186,4154.154296
192.56085,212,4154.544986
129.39641,142,4154.558517
165.53058,189,4154.567652
190.16005,208,4154.648625
62.65894,65,4154.818503
167.78401,193,4154.822965
190.83115,209,4154.889642
177.06583,197,4154.895234
192.84775,212,4154.997207
91.833405,98,4155.20359
157.98457,191,4155.319934
190.46379,208,4155.367624
173.08398,221,4155.520042
169.45135,194,4155.654711
197.07765,219,4155.68758
196.04585,217,4155.752134
176.40652,205,4155.807569
55.3089,57,4155.881747
165.74083,184,4155.931408
131.6537,151,4155.967682
94.72568,98,4156.074033
197.04227,218,4156.181407
192.09903,211,4156.348014
191.95886,213,4156.587177
195.47404,216,4156.654372
184.7133,205,4156.686856
189.77013,208,4156.751389
190.28377,208,4156.787574
185.4355,207,4156.891179
58.28075,60,4156.896701
191.49736,210,4157.013932
103.61366,110,4157.121424
176.89638,212,4157.189919
110.902695,116,4157.244896
113.54137,119,4157.362498
191.40646,212,4157.425983
159.32281,187,4157.488771
156.6242,174,4157.579637
195.25209,217,4157.872529
167.14929,187,4157.93309
161.45,176,4157.946277
199.77103,223,4158.008485
129.39282,140,4158.135322
176.49815,194,4158.135367
74.15524,77,4158.178574
189.046,206,4158.308973
197.26045,222,4158.309022
156.83855,182,4158.748351
183.57423,204,4158.773888
105.15944,113,4158.778619
186.12988,212,4158.794201
162.32365,183,4158.879353
173.60562,200,4158.947832
179.1455,215,4159.049224
174.94377,192,4159.089765
112.243546,117,4235.205151
134.93156,144,4235.289872
100.32817,106,4235.337967
53.278072,55,4235.550931
188.47783,206,4235.575249
191.91098,211,4235.580786
169.30194,190,4235.602506
107.69289,116,4235.663861
54.326714,56,4235.798278
181.8522,205,4235.866384
173.07785,221,4235.890089
136.53827,156,4235.903142
76.83414,83,4235.988261
57.315475,59,4236.032772
105.67363,110,4236.320018
157.81639,188,4236.335794
181.40775,203,4236.348172
168.33972,209,4236.396503
138.19344,148,4236.483016
111.2363,118,4236.495974
56.22251,58,4236.550861
168.0655,191,4236.617525
65.950516,68,4236.759677
189.89836,208,4236.804356
108.84042,113,4236.925412
159.53752,180,4237.052278
159.03284,186,4237.064471
189.31996,207,4237.206317
104.44552,111,4237.23975
156.96698,182,4237.262998
159.08444,187,4237.350681
58.006077,60,4237.445124
57.19779,59,4237.472723
168.51581,192,4237.517351
90.82021,96,4237.643044
188.12646,207,4237.742146
73.08667,75,4237.770025
179.47813,199,4237.854465
190.93304,212,4237.893585
60.086296,62,4237.988021
175.46074,195,4238.121881
168.13834,208,4238.267198
96.76022,103,4238.299019
185.02394,202,4238.315979
154.14326,174,4238.332389
156.13449,186,4238.505815
57.111397,59,4238.535253
164.59482,181,4238.572513
115.42573,121,4238.605043
107.18556,111,4238.713206
57.305847,59,4238.745597
174.49654,190,4238.745638
56.22251,58,4238.769423
109.91936,120,4239.053307
89.22017,92,4239.114849
189.789,208,4239.153082
97.81677,103,4239.161135
195.368,219,4239.215224
58.176586,60,4239.403161
185.03735,205,4239.431195
186.61043,204,4239.537095
161.13443,199,4239.573199
131.12448,143,4239.636181
55.626488,58,4239.640838
55.305843,57,4239.665617
56.139175,58,4239.933586
164.4786,187,4239.946742
157.5822,184,4239.995005
184.55237,208,4239.995057
55.392235,57,4240.176052
173.14459,185,4240.357912
181.30594,201,4240.386513
55.204365,57,4240.409506
99.45409,106,4240.428666
187.40958,204,4240.500218
189.56953,207,4240.516514
158.10225,183,4240.737617
178.03943,206,4240.768888
60.77414,63,4240.993836
54.271152,56,4240.998976
117.84565,130,4241.044426
146.81335,158,4241.053739
156.12837,180,4241.095703
186.80547,204,4241.221229
168.21967,210,4241.280728
60.139175,62,4241.301145
164.24165,206,4241.34175
97.796265,104,4241.424416
55.06163,57,4241.455142
52.336308,54,4241.561561
66.752304,69,4241.565825
152.86197,169,4241.747999
58.08667,60,4241.810021
157.2331,176,4241.818073
62.170006,64,4241.830004
197.40147,219,4241.894867
128.78894,137,4241.987523
58.197784,60,4242.073368
67.021164,69,4242.090602
162.06099,200,4242.119162
172.21605,183,4242.205857
60.002968,62,4242.242891
54.194733,56,4242.468294
159.64734,188,4242.513315
155.40695,178,4242.541499
178.08464,197,4242.690049
98.38732,104,4242.879785
189.96097,208,4242.909013
185.72774,202,4242.929603
195.09718,216,4242.960569
194.79973,215,4243.073747
55.030094,57,4243.162836
73.4571,76,4243.190629
156.7446,181,4243.240036
72.85449,75,4243.368962
155.0067,178,4318.357034
195.96312,219,4318.37408
57.225567,59,4318.383609
52.14226,54,4318.592878
54.305847,56,4318.627542
57.141857,59,4318.632604
171.14299,188,4318.698767
131.63045,152,4318.758727
196.68523,218,4318.775749
65.95436,68,4318.918397
54.139175,56,4318.932833
60.166954,62,4319.029931
97.734184,102,4319.054672
188.15324,207,4319.064807
90.041794,95,4319.150261
198.36458,221,4319.258632
54.336678,56,4319.288339
108.37822,113,4319.398999
193.9963,215,4319.494898
120.92876,128,4319.562058
132.82056,147,4319.673997
157.07407,182,4319.674048
107.73116,114,4319.733557
56.225563,58,4319.738284
59.850857,62,4319.822391
189.75659,210,4320.027345
161.08473,192,4320.090682
171.36377,182,4320.16282
99.74744,107,4320.189087
143.46185,160,4320.348805
70.92698,76,4320.411937
161.64981,184,4320.450142
179.79665,202,4320.582566
173.33736,199,4320.656338
111.01203,118,4320.656389
55.083622,57,4320.685319
160.38618,190,4320.82218
159.55956,174,4320.912615
59.05889,61,4321.075373
116.06247,125,4321.178012
180.65556,202,4321.190945
171.2052,192,4321.213292
166.55704,187,4321.362265
161.24101,191,4321.480722
170.53165,215,4321.550584
168.32162,177,4321.648467
188.51004,206,4321.929959
68.91005,71,4321.943546
109.82553,115,4322.029314
194.46045,215,4322.071717
154.6038,174,4322.084756
194.02344,215,4322.084799
198.29292,221,4322.130199
57.160465,59,4322.180487
172.41316,193,4322.282487
111.399704,117,4322.558557
101.41596,106,4322.572581
166.61717,187,4322.724253
165.16573,183,4322.792612
56.215603,58,4322.801732
188.47987,206,4322.942738
56.14223,58,4322.967868
192.96625,213,4322.972623
180.604,197,4323.002063
102.560646,109,4323.027528
192.04239,212,4323.167859
97.2595,102,4323.393341
166.35039,186,4323.57417
99.867836,106,4323.616187
178.87288,195,4323.621093
158.35509,175,4323.738229
188.73726,206,4323.810443
103.37693,110,4323.858917
56.27807,58,4323.863694
177.24026,213,4323.868345
187.3168,207,4323.898659
99.48981,106,4324.059772
126.46376,138,4324.4209
188.07196,205,4324.469939
159.51604,175,4324.506199
121.49721,129,4324.637137
171.22173,181,4324.690875
171.96017,195,4324.720625
166.3483,206,4324.762746
190.0937,208,4324.76745
99.61181,105,4324.864354
55.215607,57,4324.877283
107.64345,112,4324.941222
61.99337,64,4325.034205
56.25029,58,4325.278933
93.63856,97,4325.34759
185.47389,207,4325.377285
164.20886,182,4325.459841
171.0311,189,4325.559551
180.63284,210,4325.606066
164.17471,202,4325.71539
184.01807,204,4325.73969
118.641106,125,4325.817382
110.66444,116,4325.849257
108.58116,117,4325.965799
138.1701,160,4326.064129
108.5592,116,4326.315229
188.56714,206,4326.454698
183.91379,206,4326.503982
165.46527,190,4326.548253
188.25322,206,4326.638088
78.70435,81,4326.671377
159.72343,175,4326.723675
184.62195,204,4326.732727
57.712776,60,4326.762513
54.278072,56,4326.954469
184.60199,210,4326.967408
91.82984,95,4402.464053
194.95744,216,4402.780061
166.64755,205,4402.822211
165.82188,185,4402.859256
190.23958,209,4403.009393
56.204365,58,4403.015755
176.2293,203,4403.015798
157.4036,171,4403.075442
177.23611,193,4403.173472
91.14451,94,4403.198499
188.56001,206,4403.286481
57.166958,59,4403.306403
172.37396,184,4403.585078
164.31041,183,4403.738838
161.41905,198,4403.794406
172.89882,199,4403.802956
156.3171,179,4403.881231
188.65749,206,4404.010453
59.11445,61,4404.035357
114.543335,120,4404.062839
159.56157,193,4404.071438
187.04672,209,4404.113096
104.65314,110,4404.233573
57.169632,59,4404.298985
165.94049,182,4404.453326
54.25334,56,4404.453375
102.42978,110,4404.545053
199.0189,222,4404.759091
172.96617,208,4404.834004
186.27513,204,4404.84219
181.2558,198,4404.847077
194.72539,216,4405.153907
166.76123,187,4405.19411
188.81186,206,4405.27039
159.04108,193,4405.310387
113.68869,122,4405.315936
133.46837,143,4405.408692
67.91696,70,4405.433199
164.44594,204,4405.561453
189.3216,207,4405.655673
112.61522,118,4405.779061
165.97389,174,4405.882455
141.79868,153,4405.91464
154.96103,177,4405.970032
108.867134,117,4406.024389
148.4007,163,4406.076051
186.2772,206,4406.219982
98.696884,104,4406.323261
67.136765,71,4406.356264
99.88915,106,4406.388738
185.12814,204,4406.465056
170.98979,192,4406.540418
185.82414,206,4406.692629
154.67238,177,4406.720968
110.40737,115,4406.838471
186.10222,209,4407.045581
90.96327,94,4407.065665
159.45648,191,4407.109494
180.68546,204,4407.128786
171.83128,195,4407.231083
176.66942,195,4407.305763
58.08362,60,4407.466745
160.91562,197,4407.498054
187.56232,205,4407.750435
50.252968,52,4407.796112
169.09752,184,4407.910576
165.07631,184,4407.994617
186.68555,210,4408.03461
186.55412,204,4408.057203
189.73212,208,4408.287342
62.07671,64,4408.310522
189.65834,208,4408.505253
163.65692,189,4408.602727
184.83379,202,4408.632921
155.54305,177,4408.656268
94.54442,100,4408.732745
149.0459,161,4408.741791
170.33867,180,4408.758027
121.072014,133,4408.842672
56.042713,58,4408.966833
101.351814,107,4409.070228
113.61173,121,4409.100819
101.37187,108,4409.187739
170.71991,194,4409.300196
